x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6686269.497876491,6599205.952240619,-150.0,9097.8349609375,0.0,M1_T1_sub16
-6686261.997876491,6599205.952240619,-142.5,9097.8349609375,0.0,M1_T1_sub16
-6686254.497876491,6599205.952240619,-135.0,9097.8349609375,0.0,M1_T1_sub16
-6686246.997876491,6599205.952240619,-127.5,9097.8349609375,0.0,M1_T1_sub16
-6686239.497876491,6599205.952240619,-120.0,9097.8349609375,0.0,M1_T1_sub16
-6686231.997876491,6599205.952240619,-112.5,9097.8349609375,0.0,M1_T1_sub16
-6686224.497876491,6599205.952240619,-105.0,9097.8349609375,0.0,M1_T1_sub16
-6686216.997876491,6599205.952240619,-97.49999999999999,9097.8349609375,0.0,M1_T1_sub16
-6686209.497876491,6599205.952240619,-90.0,9097.8349609375,0.0,M1_T1_sub16
-6686201.997876491,6599205.952240619,-82.5,9097.8349609375,0.0,M1_T1_sub16
-6686194.497876491,6599205.952240619,-75.0,9097.8349609375,0.0,M1_T1_sub16
-6686186.997876491,6599205.952240619,-67.5,9097.8349609375,0.0,M1_T1_sub16
-6686179.497876491,6599205.952240619,-59.999999999999986,9097.8349609375,0.0,M1_T1_sub16
-6686171.997876491,6599205.952240619,-52.5,9083.306640625,0.0,M1_T1_sub16
-6686164.497876491,6599205.952240619,-44.99999999999999,9083.306640625,0.0,M1_T1_sub16
-6686156.997876491,6599205.952240619,-37.5,9083.306640625,0.0,M1_T1_sub16
-6686149.497876491,6599205.952240619,-29.999999999999993,9083.306640625,0.0,M1_T1_sub16
-6686141.997876491,6599205.952240619,-22.499999999999986,9083.306640625,0.0,M1_T1_sub16
-6686134.497876491,6599205.952240619,-14.999999999999996,9083.306640625,0.0,M1_T1_sub16
-6686126.997876491,6599205.952240619,-7.49999999999999,9083.306640625,0.0,M1_T1_sub16
-6686119.497876491,6599205.952240619,0.0,9083.306640625,0.0,M1_T1_sub16
-6686111.997876491,6599205.952240619,7.500000000000007,9083.306640625,0.0,M1_T1_sub16
-6686104.497876491,6599205.952240619,15.000000000000014,9083.306640625,0.0,M1_T1_sub16
-6686096.997876491,6599205.952240619,22.50000000000002,9083.306640625,0.0,M1_T1_sub16
-6686089.497876491,6599205.952240619,30.00000000000003,9083.306640625,0.0,M1_T1_sub16
-6686081.997876491,6599205.952240619,37.5,9083.306640625,0.0,M1_T1_sub16
-6686074.497876491,6599205.952240619,45.00000000000001,9083.306640625,0.0,M1_T1_sub16
-6686066.997876491,6599205.952240619,52.500000000000014,9083.306640625,0.0,M1_T1_sub16
-6686059.497876491,6599205.952240619,60.00000000000002,9084.6025390625,0.0,M1_T1_sub16
-6686051.997876491,6599205.952240619,67.50000000000003,9084.6025390625,0.0,M1_T1_sub16
-6686044.497876491,6599205.952240619,75.0,9084.6025390625,0.0,M1_T1_sub16
-6686036.997876491,6599205.952240619,82.5,9084.6025390625,0.0,M1_T1_sub16
-6686029.497876491,6599205.952240619,90.00000000000001,9084.6025390625,0.0,M1_T1_sub16
-6686021.997876491,6599205.952240619,97.50000000000001,9084.6025390625,0.0,M1_T1_sub16
-6686014.497876491,6599205.952240619,105.00000000000003,9084.6025390625,0.0,M1_T1_sub16
-6686006.997876491,6599205.952240619,112.5,9084.6025390625,0.0,M1_T1_sub16
-6685999.497876491,6599205.952240619,120.0,9084.6025390625,0.0,M1_T1_sub16
-6685991.997876491,6599205.952240619,127.50000000000001,9084.6025390625,0.0,M1_T1_sub16
-6685984.497876491,6599205.952240619,135.00000000000003,9084.6025390625,0.0,M1_T1_sub16
-6685976.997876491,6599205.952240619,142.50000000000003,9084.6025390625,0.0,M1_T1_sub16
-6685969.497876491,6599205.952240619,150.0,9084.6025390625,0.0,M1_T1_sub16
