x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6708495.308297349,6585239.949779687,-150.0,7938.2138671875,0.0,M2_sub16
-6708502.808297349,6585239.949779687,-142.5,7938.2138671875,0.0,M2_sub16
-6708510.308297349,6585239.949779687,-135.0,7938.2138671875,0.0,M2_sub16
-6708517.808297349,6585239.949779687,-127.5,7938.2138671875,0.0,M2_sub16
-6708525.308297349,6585239.949779687,-120.0,7938.2138671875,0.0,M2_sub16
-6708532.808297349,6585239.949779687,-112.5,7938.2138671875,0.0,M2_sub16
-6708540.308297349,6585239.949779687,-105.0,7938.2138671875,0.0,M2_sub16
-6708547.808297349,6585239.949779687,-97.49999999999999,7938.2138671875,0.0,M2_sub16
-6708555.308297349,6585239.949779687,-90.0,7938.2138671875,0.0,M2_sub16
-6708562.808297349,6585239.949779687,-82.5,7938.2138671875,0.0,M2_sub16
-6708570.308297349,6585239.949779687,-75.0,7938.2138671875,0.0,M2_sub16
-6708577.808297349,6585239.949779687,-67.5,7938.2138671875,0.0,M2_sub16
-6708585.308297349,6585239.949779687,-59.999999999999986,7938.2138671875,0.0,M2_sub16
-6708592.808297349,6585239.949779687,-52.5,7935.517578125,0.0,M2_sub16
-6708600.308297349,6585239.949779687,-44.99999999999999,7935.517578125,0.0,M2_sub16
-6708607.808297349,6585239.949779687,-37.5,7935.517578125,0.0,M2_sub16
-6708615.308297349,6585239.949779687,-29.999999999999993,7935.517578125,0.0,M2_sub16
-6708622.808297349,6585239.949779687,-22.499999999999986,7935.517578125,0.0,M2_sub16
-6708630.308297349,6585239.949779687,-14.999999999999996,7935.517578125,0.0,M2_sub16
-6708637.808297349,6585239.949779687,-7.49999999999999,7935.517578125,0.0,M2_sub16
-6708645.308297349,6585239.949779687,0.0,7935.517578125,0.0,M2_sub16
-6708652.808297349,6585239.949779687,7.500000000000007,7935.517578125,0.0,M2_sub16
-6708660.308297349,6585239.949779687,15.000000000000014,7935.517578125,0.0,M2_sub16
-6708667.808297349,6585239.949779687,22.50000000000002,7935.517578125,0.0,M2_sub16
-6708675.308297349,6585239.949779687,30.00000000000003,7935.517578125,0.0,M2_sub16
-6708682.808297349,6585239.949779687,37.5,7935.517578125,0.0,M2_sub16
-6708690.308297349,6585239.949779687,45.00000000000001,7935.517578125,0.0,M2_sub16
-6708697.808297349,6585239.949779687,52.500000000000014,7935.517578125,0.0,M2_sub16
-6708705.308297349,6585239.949779687,60.00000000000002,7954.96435546875,0.0,M2_sub16
-6708712.808297349,6585239.949779687,67.50000000000003,7954.96435546875,0.0,M2_sub16
-6708720.308297349,6585239.949779687,75.0,7954.96435546875,0.0,M2_sub16
-6708727.808297349,6585239.949779687,82.5,7954.96435546875,0.0,M2_sub16
-6708735.308297349,6585239.949779687,90.00000000000001,7954.96435546875,0.0,M2_sub16
