x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6716522.778909723,6620274.148019047,-150.0,7413.8779296875,0.0,M1_sub34
-6716517.475608865,6620279.451319906,-142.5,7413.8779296875,0.0,M1_sub34
-6716512.172308005,6620284.754620765,-135.0,7413.8779296875,0.0,M1_sub34
-6716506.869007147,6620290.057921624,-127.5,7413.8779296875,0.0,M1_sub34
-6716501.5657062875,6620295.361222483,-120.0,7413.8779296875,0.0,M1_sub34
-6716496.262405429,6620300.664523342,-112.5,7413.8779296875,0.0,M1_sub34
-6716490.95910457,6620305.967824201,-105.0,7413.8779296875,0.0,M1_sub34
-6716485.655803711,6620311.27112506,-97.49999999999999,7413.8779296875,0.0,M1_sub34
-6716480.352502852,6620316.574425919,-90.0,7413.8779296875,0.0,M1_sub34
-6716475.049201993,6620321.877726777,-82.5,7413.8779296875,0.0,M1_sub34
-6716469.745901134,6620327.181027636,-75.0,7413.8779296875,0.0,M1_sub34
-6716464.442600275,6620332.484328495,-67.5,7413.8779296875,0.0,M1_sub34
-6716459.139299417,6620337.787629354,-59.999999999999986,7413.8779296875,0.0,M1_sub34
-6716453.8359985575,6620343.090930213,-52.5,7413.8779296875,0.0,M1_sub34
-6716448.532697699,6620348.394231072,-44.99999999999999,7413.8779296875,0.0,M1_sub34
-6716443.22939684,6620353.697531931,-37.5,7413.8779296875,0.0,M1_sub34
-6716437.926095981,6620359.00083279,-29.999999999999993,7413.8779296875,0.0,M1_sub34
-6716432.622795122,6620364.304133649,-22.499999999999986,7413.8779296875,0.0,M1_sub34
-6716427.319494263,6620369.607434507,-14.999999999999996,7413.8779296875,0.0,M1_sub34
-6716422.016193404,6620374.910735367,-7.49999999999999,7413.8779296875,0.0,M1_sub34
-6716416.712892545,6620380.214036225,0.0,7413.8779296875,0.0,M1_sub34
-6716411.409591687,6620385.517337084,7.500000000000007,7413.8779296875,0.0,M1_sub34
-6716406.1062908275,6620390.820637943,15.000000000000014,7413.8779296875,0.0,M1_sub34
-6716400.802989969,6620396.123938802,22.50000000000002,7413.8779296875,0.0,M1_sub34
-6716395.49968911,6620401.427239661,30.00000000000003,7413.8779296875,0.0,M1_sub34
-6716390.196388251,6620406.73054052,37.5,7413.8779296875,0.0,M1_sub34
-6716384.893087392,6620412.033841379,45.00000000000001,7413.8779296875,0.0,M1_sub34
-6716379.589786533,6620417.337142237,52.500000000000014,7413.8779296875,0.0,M1_sub34
-6716374.286485674,6620422.640443097,60.00000000000002,7413.8779296875,0.0,M1_sub34
-6716368.983184815,6620427.943743955,67.50000000000003,7413.8779296875,0.0,M1_sub34
-6716363.679883957,6620433.247044815,75.0,7413.8779296875,0.0,M1_sub34
-6716358.3765830975,6620438.550345673,82.5,7413.8779296875,0.0,M1_sub34
-6716353.073282239,6620443.853646532,90.00000000000001,7413.8779296875,0.0,M1_sub34
-6716347.76998138,6620449.156947391,97.50000000000001,7413.8779296875,0.0,M1_sub34
-6716342.466680521,6620454.46024825,105.00000000000003,7413.8779296875,0.0,M1_sub34
-6716337.163379662,6620459.763549109,112.5,7413.8779296875,0.0,M1_sub34
-6716331.860078803,6620465.066849967,120.0,7413.8779296875,0.0,M1_sub34
-6716326.556777944,6620470.370150827,127.50000000000001,7413.8779296875,0.0,M1_sub34
-6716321.253477085,6620475.673451685,135.00000000000003,7413.8779296875,0.0,M1_sub34
-6716315.950176226,6620480.976752545,142.50000000000003,7413.8779296875,0.0,M1_sub34
-6716310.6468753675,6620486.280053403,150.0,7413.8779296875,0.0,M1_sub34
