x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6709884.227870496,6617752.374889931,-150.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617759.874889931,-142.5,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617767.374889931,-135.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617774.874889931,-127.5,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617782.374889931,-120.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617789.874889931,-112.5,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617797.374889931,-105.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617804.874889931,-97.49999999999999,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617812.374889931,-90.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617819.874889931,-82.5,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617827.374889931,-75.0,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617834.874889931,-67.5,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617842.374889931,-59.999999999999986,6580.53076171875,0.0,M1_sub10
-6709884.227870496,6617849.874889931,-52.5,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617857.374889931,-44.99999999999999,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617864.874889931,-37.5,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617872.374889931,-29.999999999999993,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617879.874889931,-22.499999999999986,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617887.374889931,-14.999999999999996,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617894.874889931,-7.49999999999999,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617902.374889931,0.0,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617909.874889931,7.500000000000007,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617917.374889931,15.000000000000014,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617924.874889931,22.50000000000002,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617932.374889931,30.00000000000003,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617939.874889931,37.5,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617947.374889931,45.00000000000001,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617954.874889931,52.500000000000014,6573.03515625,0.0,M1_sub10
-6709884.227870496,6617962.374889931,60.00000000000002,6569.890625,0.0,M1_sub10
-6709884.227870496,6617969.874889931,67.50000000000003,6569.890625,0.0,M1_sub10
-6709884.227870496,6617977.374889931,75.0,6569.890625,0.0,M1_sub10
-6709884.227870496,6617984.874889931,82.5,6569.890625,0.0,M1_sub10
