x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6715253.051423606,6588055.676082294,-150.0,7527.15185546875,0.0,M3_T3_sub1
-6715260.551423606,6588055.676082294,-142.5,7527.15185546875,0.0,M3_T3_sub1
-6715268.051423606,6588055.676082294,-135.0,7527.15185546875,0.0,M3_T3_sub1
-6715275.551423606,6588055.676082294,-127.5,7527.15185546875,0.0,M3_T3_sub1
-6715283.051423606,6588055.676082294,-120.0,7527.15185546875,0.0,M3_T3_sub1
-6715290.551423606,6588055.676082294,-112.5,7527.15185546875,0.0,M3_T3_sub1
-6715298.051423606,6588055.676082294,-105.0,7527.15185546875,0.0,M3_T3_sub1
-6715305.551423606,6588055.676082294,-97.49999999999999,7527.15185546875,0.0,M3_T3_sub1
-6715313.051423606,6588055.676082294,-90.0,7527.15185546875,0.0,M3_T3_sub1
-6715320.551423606,6588055.676082294,-82.5,7527.15185546875,0.0,M3_T3_sub1
-6715328.051423606,6588055.676082294,-75.0,7527.15185546875,0.0,M3_T3_sub1
-6715335.551423606,6588055.676082294,-67.5,7527.15185546875,0.0,M3_T3_sub1
-6715343.051423606,6588055.676082294,-59.999999999999986,7527.15185546875,0.0,M3_T3_sub1
-6715350.551423606,6588055.676082294,-52.5,7531.96484375,0.0,M3_T3_sub1
-6715358.051423606,6588055.676082294,-44.99999999999999,7531.96484375,0.0,M3_T3_sub1
-6715365.551423606,6588055.676082294,-37.5,7531.96484375,0.0,M3_T3_sub1
-6715373.051423606,6588055.676082294,-29.999999999999993,7531.96484375,0.0,M3_T3_sub1
-6715380.551423606,6588055.676082294,-22.499999999999986,7531.96484375,0.0,M3_T3_sub1
-6715388.051423606,6588055.676082294,-14.999999999999996,7531.96484375,0.0,M3_T3_sub1
-6715395.551423606,6588055.676082294,-7.49999999999999,7531.96484375,0.0,M3_T3_sub1
-6715403.051423606,6588055.676082294,0.0,7531.96484375,0.0,M3_T3_sub1
-6715410.551423606,6588055.676082294,7.500000000000007,7531.96484375,0.0,M3_T3_sub1
-6715418.051423606,6588055.676082294,15.000000000000014,7531.96484375,0.0,M3_T3_sub1
-6715425.551423606,6588055.676082294,22.50000000000002,7531.96484375,0.0,M3_T3_sub1
-6715433.051423606,6588055.676082294,30.00000000000003,7531.96484375,0.0,M3_T3_sub1
-6715440.551423606,6588055.676082294,37.5,7531.96484375,0.0,M3_T3_sub1
-6715448.051423606,6588055.676082294,45.00000000000001,7531.96484375,0.0,M3_T3_sub1
-6715455.551423606,6588055.676082294,52.500000000000014,7531.96484375,0.0,M3_T3_sub1
-6715463.051423606,6588055.676082294,60.00000000000002,7541.35986328125,0.0,M3_T3_sub1
-6715470.551423606,6588055.676082294,67.50000000000003,7541.35986328125,0.0,M3_T3_sub1
-6715478.051423606,6588055.676082294,75.0,7541.35986328125,0.0,M3_T3_sub1
-6715485.551423606,6588055.676082294,82.5,7541.35986328125,0.0,M3_T3_sub1
-6715493.051423606,6588055.676082294,90.00000000000001,7541.35986328125,0.0,M3_T3_sub1
-6715500.551423606,6588055.676082294,97.50000000000001,7541.35986328125,0.0,M3_T3_sub1
-6715508.051423606,6588055.676082294,105.00000000000003,7541.35986328125,0.0,M3_T3_sub1
-6715515.551423606,6588055.676082294,112.5,7541.35986328125,0.0,M3_T3_sub1
-6715523.051423606,6588055.676082294,120.0,7541.35986328125,0.0,M3_T3_sub1
-6715530.551423606,6588055.676082294,127.50000000000001,7541.35986328125,0.0,M3_T3_sub1
-6715538.051423606,6588055.676082294,135.00000000000003,7541.35986328125,0.0,M3_T3_sub1
-6715545.551423606,6588055.676082294,142.50000000000003,7541.35986328125,0.0,M3_T3_sub1
-6715553.051423606,6588055.676082294,150.0,7541.35986328125,0.0,M3_T3_sub1
