x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6715959.633649202,6588963.2715340555,-150.0,7609.10546875,0.0,136
-6715954.330348343,6588968.574834914,-142.5,7609.10546875,0.0,136
-6715949.027047484,6588973.878135773,-135.0,7609.10546875,0.0,136
-6715943.723746626,6588979.181436632,-127.5,7609.10546875,0.0,136
-6715938.420445766,6588984.484737491,-120.0,7609.10546875,0.0,136
-6715933.117144907,6588989.78803835,-112.5,7609.10546875,0.0,136
-6715927.813844048,6588995.091339209,-105.0,7609.10546875,0.0,136
-6715922.51054319,6589000.394640068,-97.49999999999999,7609.10546875,0.0,136
-6715917.207242331,6589005.697940927,-90.0,7609.10546875,0.0,136
-6715911.903941471,6589011.0012417855,-82.5,7609.10546875,0.0,136
-6715906.600640613,6589016.304542644,-75.0,7608.9580078125,0.0,136
-6715901.297339754,6589021.607843503,-67.5,7608.9580078125,0.0,136
-6715895.994038895,6589026.911144362,-59.999999999999986,7608.9580078125,0.0,136
-6715890.690738035,6589032.214445221,-52.5,7608.9580078125,0.0,136
-6715885.387437177,6589037.51774608,-44.99999999999999,7608.9580078125,0.0,136
-6715880.084136318,6589042.821046939,-37.5,7608.9580078125,0.0,136
-6715874.780835459,6589048.124347798,-29.999999999999993,7608.9580078125,0.0,136
-6715869.4775346,6589053.427648657,-22.499999999999986,7608.9580078125,0.0,136
-6715864.174233741,6589058.7309495155,-14.999999999999996,7608.9580078125,0.0,136
-6715858.870932883,6589064.034250375,-7.49999999999999,7608.9580078125,0.0,136
-6715853.567632023,6589069.337551233,0.0,7608.9580078125,0.0,136
-6715848.264331164,6589074.640852092,7.500000000000007,7608.9580078125,0.0,136
-6715842.961030305,6589079.944152951,15.000000000000014,7608.9580078125,0.0,136
-6715837.657729447,6589085.24745381,22.50000000000002,7608.9580078125,0.0,136
-6715832.3544285875,6589090.550754669,30.00000000000003,7608.9580078125,0.0,136
-6715827.051127728,6589095.854055528,37.5,7608.9580078125,0.0,136
-6715821.74782687,6589101.157356387,45.00000000000001,7608.9580078125,0.0,136
-6715816.444526011,6589106.4606572455,52.500000000000014,7608.9580078125,0.0,136
-6715811.141225152,6589111.763958105,60.00000000000002,7608.9580078125,0.0,136
-6715805.837924292,6589117.067258963,67.50000000000003,7608.9580078125,0.0,136
-6715800.534623434,6589122.370559823,75.0,7608.9580078125,0.0,136
-6715795.231322575,6589127.673860681,82.5,7612.03125,0.0,136
-6715789.928021716,6589132.97716154,90.00000000000001,7612.03125,0.0,136
-6715784.624720857,6589138.280462399,97.50000000000001,7612.03125,0.0,136
-6715779.321419998,6589143.583763258,105.00000000000003,7612.03125,0.0,136
-6715774.01811914,6589148.887064117,112.5,7612.03125,0.0,136
-6715768.71481828,6589154.1903649755,120.0,7612.03125,0.0,136
-6715763.411517421,6589159.493665835,127.50000000000001,7612.03125,0.0,136
-6715758.108216562,6589164.796966693,135.00000000000003,7612.03125,0.0,136
-6715752.804915704,6589170.100267553,142.50000000000003,7612.03125,0.0,136
-6715747.501614844,6589175.403568411,150.0,7612.03125,0.0,136
