x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6714389.389954668,6580997.41674762,-150.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580989.91674762,-142.5,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580982.41674762,-135.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580974.91674762,-127.5,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580967.41674762,-120.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580959.91674762,-112.5,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580952.41674762,-105.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580944.91674762,-97.49999999999999,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580937.41674762,-90.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580929.91674762,-82.5,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580922.41674762,-75.0,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580914.91674762,-67.5,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580907.41674762,-59.999999999999986,8220.5068359375,0.0,11_sub17
-6714389.389954668,6580899.91674762,-52.5,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580892.41674762,-44.99999999999999,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580884.91674762,-37.5,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580877.41674762,-29.999999999999993,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580869.91674762,-22.499999999999986,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580862.41674762,-14.999999999999996,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580854.91674762,-7.49999999999999,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580847.41674762,0.0,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580839.91674762,7.500000000000007,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580832.41674762,15.000000000000014,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580824.91674762,22.50000000000002,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580817.41674762,30.00000000000003,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580809.91674762,37.5,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580802.41674762,45.00000000000001,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580794.91674762,52.500000000000014,8220.5146484375,0.0,11_sub17
-6714389.389954668,6580787.41674762,60.00000000000002,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580779.91674762,67.50000000000003,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580772.41674762,75.0,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580764.91674762,82.5,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580757.41674762,90.00000000000001,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580749.91674762,97.50000000000001,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580742.41674762,105.00000000000003,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580734.91674762,112.5,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580727.41674762,120.0,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580719.91674762,127.50000000000001,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580712.41674762,135.00000000000003,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580704.91674762,142.50000000000003,8223.6669921875,0.0,11_sub17
-6714389.389954668,6580697.41674762,150.0,8223.6669921875,0.0,11_sub17
