x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6700310.758441632,6589557.224707547,-150.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589549.724707547,-142.5,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589542.224707547,-135.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589534.724707547,-127.5,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589527.224707547,-120.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589519.724707547,-112.5,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589512.224707547,-105.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589504.724707547,-97.49999999999999,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589497.224707547,-90.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589489.724707547,-82.5,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589482.224707547,-75.0,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589474.724707547,-67.5,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589467.224707547,-59.999999999999986,7814.50146484375,0.0,M2_sub39
-6700310.758441632,6589459.724707547,-52.5,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589452.224707547,-44.99999999999999,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589444.724707547,-37.5,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589437.224707547,-29.999999999999993,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589429.724707547,-22.499999999999986,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589422.224707547,-14.999999999999996,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589414.724707547,-7.49999999999999,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589407.224707547,0.0,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589399.724707547,7.500000000000007,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589392.224707547,15.000000000000014,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589384.724707547,22.50000000000002,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589377.224707547,30.00000000000003,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589369.724707547,37.5,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589362.224707547,45.00000000000001,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589354.724707547,52.500000000000014,7811.291015625,0.0,M2_sub39
-6700310.758441632,6589347.224707547,60.00000000000002,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589339.724707547,67.50000000000003,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589332.224707547,75.0,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589324.724707547,82.5,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589317.224707547,90.00000000000001,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589309.724707547,97.50000000000001,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589302.224707547,105.00000000000003,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589294.724707547,112.5,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589287.224707547,120.0,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589279.724707547,127.50000000000001,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589272.224707547,135.00000000000003,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589264.724707547,142.50000000000003,7811.42236328125,0.0,M2_sub39
-6700310.758441632,6589257.224707547,150.0,7811.42236328125,0.0,M2_sub39
