x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6708638.745262423,6621963.583800612,-150.0,6450.58154296875,0.0,M1_sub18
-6708633.441961564,6621968.8871014705,-142.5,6450.58154296875,0.0,M1_sub18
-6708628.138660705,6621974.19040233,-135.0,6450.58154296875,0.0,M1_sub18
-6708622.835359846,6621979.493703188,-127.5,6450.58154296875,0.0,M1_sub18
-6708617.532058987,6621984.797004048,-120.0,6450.58154296875,0.0,M1_sub18
-6708612.228758128,6621990.100304906,-112.5,6450.58154296875,0.0,M1_sub18
-6708606.925457269,6621995.403605766,-105.0,6450.58154296875,0.0,M1_sub18
-6708601.6221564105,6622000.706906624,-97.49999999999999,6450.58154296875,0.0,M1_sub18
-6708596.318855551,6622006.010207484,-90.0,6450.58154296875,0.0,M1_sub18
-6708591.015554693,6622011.313508342,-82.5,6450.58154296875,0.0,M1_sub18
-6708585.712253833,6622016.6168092005,-75.0,6443.25634765625,0.0,M1_sub18
-6708580.408952975,6622021.92011006,-67.5,6443.25634765625,0.0,M1_sub18
-6708575.105652116,6622027.223410918,-59.999999999999986,6443.25634765625,0.0,M1_sub18
-6708569.802351257,6622032.526711778,-52.5,6443.25634765625,0.0,M1_sub18
-6708564.499050398,6622037.830012636,-44.99999999999999,6443.25634765625,0.0,M1_sub18
-6708559.195749539,6622043.133313496,-37.5,6443.25634765625,0.0,M1_sub18
-6708553.8924486805,6622048.436614354,-29.999999999999993,6443.25634765625,0.0,M1_sub18
-6708548.589147821,6622053.739915214,-22.499999999999986,6443.25634765625,0.0,M1_sub18
-6708543.285846963,6622059.043216072,-14.999999999999996,6443.25634765625,0.0,M1_sub18
-6708537.982546103,6622064.346516931,-7.49999999999999,6443.25634765625,0.0,M1_sub18
-6708532.679245245,6622069.64981779,0.0,6443.25634765625,0.0,M1_sub18
-6708527.375944386,6622074.953118648,7.500000000000007,6443.25634765625,0.0,M1_sub18
-6708522.072643527,6622080.256419508,15.000000000000014,6443.25634765625,0.0,M1_sub18
-6708516.769342668,6622085.559720366,22.50000000000002,6443.25634765625,0.0,M1_sub18
-6708511.466041809,6622090.863021226,30.00000000000003,6443.25634765625,0.0,M1_sub18
-6708506.1627409505,6622096.166322084,37.5,6443.25634765625,0.0,M1_sub18
-6708500.859440091,6622101.469622944,45.00000000000001,6443.25634765625,0.0,M1_sub18
-6708495.556139233,6622106.772923802,52.500000000000014,6443.25634765625,0.0,M1_sub18
-6708490.252838373,6622112.076224661,60.00000000000002,6443.25634765625,0.0,M1_sub18
-6708484.949537515,6622117.37952552,67.50000000000003,6443.25634765625,0.0,M1_sub18
-6708479.646236656,6622122.682826379,75.0,6443.25634765625,0.0,M1_sub18
-6708474.342935797,6622127.986127238,82.5,6464.3017578125,0.0,M1_sub18
-6708469.039634938,6622133.289428096,90.00000000000001,6464.3017578125,0.0,M1_sub18
-6708463.736334079,6622138.592728956,97.50000000000001,6464.3017578125,0.0,M1_sub18
-6708458.4330332205,6622143.896029814,105.00000000000003,6464.3017578125,0.0,M1_sub18
-6708453.129732361,6622149.199330674,112.5,6464.3017578125,0.0,M1_sub18
-6708447.826431503,6622154.502631532,120.0,6464.3017578125,0.0,M1_sub18
-6708442.523130643,6622159.805932391,127.50000000000001,6464.3017578125,0.0,M1_sub18
-6708437.219829785,6622165.10923325,135.00000000000003,6464.3017578125,0.0,M1_sub18
