x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6700986.532754257,6598229.661719576,-150.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598222.161719576,-142.5,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598214.661719576,-135.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598207.161719576,-127.5,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598199.661719576,-120.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598192.161719576,-112.5,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598184.661719576,-105.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598177.161719576,-97.49999999999999,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598169.661719576,-90.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598162.161719576,-82.5,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598154.661719576,-75.0,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598147.161719576,-67.5,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598139.661719576,-59.999999999999986,7516.58203125,0.0,M1_T1_sub2
-6700986.532754257,6598132.161719576,-52.5,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598124.661719576,-44.99999999999999,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598117.161719576,-37.5,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598109.661719576,-29.999999999999993,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598102.161719576,-22.499999999999986,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598094.661719576,-14.999999999999996,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598087.161719576,-7.49999999999999,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598079.661719576,0.0,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598072.161719576,7.500000000000007,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598064.661719576,15.000000000000014,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598057.161719576,22.50000000000002,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598049.661719576,30.00000000000003,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598042.161719576,37.5,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598034.661719576,45.00000000000001,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598027.161719576,52.500000000000014,7505.09033203125,0.0,M1_T1_sub2
-6700986.532754257,6598019.661719576,60.00000000000002,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6598012.161719576,67.50000000000003,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6598004.661719576,75.0,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597997.161719576,82.5,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597989.661719576,90.00000000000001,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597982.161719576,97.50000000000001,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597974.661719576,105.00000000000003,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597967.161719576,112.5,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597959.661719576,120.0,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597952.161719576,127.50000000000001,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597944.661719576,135.00000000000003,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597937.161719576,142.50000000000003,7515.94677734375,0.0,M1_T1_sub2
-6700986.532754257,6597929.661719576,150.0,7515.94677734375,0.0,M1_T1_sub2
-6701887.565171092,6598342.290771681,-150.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598334.790771681,-142.5,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598327.290771681,-135.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598319.790771681,-127.5,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598312.290771681,-120.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598304.790771681,-112.5,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598297.290771681,-105.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598289.790771681,-97.49999999999999,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598282.290771681,-90.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598274.790771681,-82.5,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598267.290771681,-75.0,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598259.790771681,-67.5,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598252.290771681,-59.999999999999986,7430.65283203125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598244.790771681,-52.5,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598237.290771681,-44.99999999999999,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598229.790771681,-37.5,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598222.290771681,-29.999999999999993,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598214.790771681,-22.499999999999986,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598207.290771681,-14.999999999999996,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598199.790771681,-7.49999999999999,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598192.290771681,0.0,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598184.790771681,7.500000000000007,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598177.290771681,15.000000000000014,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598169.790771681,22.50000000000002,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598162.290771681,30.00000000000003,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598154.790771681,37.5,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598147.290771681,45.00000000000001,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598139.790771681,52.500000000000014,7426.92333984375,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598132.290771681,60.00000000000002,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598124.790771681,67.50000000000003,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598117.290771681,75.0,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598109.790771681,82.5,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598102.290771681,90.00000000000001,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598094.790771681,97.50000000000001,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598087.290771681,105.00000000000003,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598079.790771681,112.5,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598072.290771681,120.0,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598064.790771681,127.50000000000001,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598057.290771681,135.00000000000003,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598049.790771681,142.50000000000003,7442.34423828125,1040.9898595314094,M1_T1_sub2
-6701887.565171092,6598042.290771681,150.0,7442.34423828125,1040.9898595314094,M1_T1_sub2
