x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6696481.370670086,6597103.371198533,-150.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597095.871198533,-142.5,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597088.371198533,-135.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597080.871198533,-127.5,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597073.371198533,-120.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597065.871198533,-112.5,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597058.371198533,-105.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597050.871198533,-97.49999999999999,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597043.371198533,-90.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597035.871198533,-82.5,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597028.371198533,-75.0,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597020.871198533,-67.5,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597013.371198533,-59.999999999999986,7699.58642578125,0.0,M1_T1_sub3
-6696481.370670086,6597005.871198533,-52.5,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596998.371198533,-44.99999999999999,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596990.871198533,-37.5,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596983.371198533,-29.999999999999993,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596975.871198533,-22.499999999999986,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596968.371198533,-14.999999999999996,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596960.871198533,-7.49999999999999,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596953.371198533,0.0,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596945.871198533,7.500000000000007,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596938.371198533,15.000000000000014,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596930.871198533,22.50000000000002,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596923.371198533,30.00000000000003,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596915.871198533,37.5,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596908.371198533,45.00000000000001,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596900.871198533,52.500000000000014,7699.62646484375,0.0,M1_T1_sub3
-6696481.370670086,6596893.371198533,60.00000000000002,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596885.871198533,67.50000000000003,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596878.371198533,75.0,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596870.871198533,82.5,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596863.371198533,90.00000000000001,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596855.871198533,97.50000000000001,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596848.371198533,105.00000000000003,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596840.871198533,112.5,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596833.371198533,120.0,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596825.871198533,127.50000000000001,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596818.371198533,135.00000000000003,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596810.871198533,142.50000000000003,7699.42529296875,0.0,M1_T1_sub3
-6696481.370670086,6596803.371198533,150.0,7699.42529296875,0.0,M1_T1_sub3
-6696781.8868785035,6597347.904429872,-150.0,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696789.3868785035,6597347.904429872,-142.5,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696796.8868785035,6597347.904429872,-135.0,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696804.3868785035,6597347.904429872,-127.5,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696811.8868785035,6597347.904429872,-120.0,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696819.3868785035,6597347.904429872,-112.5,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696826.8868785035,6597347.904429872,-105.0,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696834.3868785035,6597347.904429872,-97.49999999999999,7707.4931640625,647.1197261394905,M1_T1_sub3
-6696841.8868785035,6597347.904429872,-90.0,7707.4931640625,647.1197261394905,M1_T1_sub3
