x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6716184.89175341,6619823.631810631,-150.0,7413.8779296875,0.0,M1_sub25
-6716179.5884525515,6619828.935111489,-142.5,7413.8779296875,0.0,M1_sub25
-6716174.285151692,6619834.238412349,-135.0,7413.8779296875,0.0,M1_sub25
-6716168.981850834,6619839.541713207,-127.5,7413.8779296875,0.0,M1_sub25
-6716163.678549974,6619844.845014066,-120.0,7413.8779296875,0.0,M1_sub25
-6716158.375249116,6619850.148314925,-112.5,7413.8779296875,0.0,M1_sub25
-6716153.071948256,6619855.451615784,-105.0,7413.8779296875,0.0,M1_sub25
-6716147.768647398,6619860.754916643,-97.49999999999999,7413.8779296875,0.0,M1_sub25
-6716142.465346538,6619866.058217502,-90.0,7413.8779296875,0.0,M1_sub25
-6716137.16204568,6619871.361518361,-82.5,7413.8779296875,0.0,M1_sub25
-6716131.858744821,6619876.66481922,-75.0,7413.8779296875,0.0,M1_sub25
-6716126.555443962,6619881.968120079,-67.5,7413.8779296875,0.0,M1_sub25
-6716121.252143104,6619887.271420937,-59.999999999999986,7413.8779296875,0.0,M1_sub25
-6716115.948842244,6619892.574721796,-52.5,7413.8779296875,0.0,M1_sub25
-6716110.645541386,6619897.878022655,-44.99999999999999,7413.8779296875,0.0,M1_sub25
-6716105.342240526,6619903.181323514,-37.5,7413.8779296875,0.0,M1_sub25
-6716100.038939668,6619908.484624373,-29.999999999999993,7413.8779296875,0.0,M1_sub25
-6716094.735638808,6619913.787925232,-22.499999999999986,7413.8779296875,0.0,M1_sub25
-6716089.43233795,6619919.091226091,-14.999999999999996,7413.8779296875,0.0,M1_sub25
-6716084.129037091,6619924.39452695,-7.49999999999999,7413.8779296875,0.0,M1_sub25
-6716078.825736232,6619929.697827809,0.0,7413.8779296875,0.0,M1_sub25
-6716073.522435374,6619935.001128667,7.500000000000007,7413.8779296875,0.0,M1_sub25
-6716068.219134514,6619940.304429526,15.000000000000014,7413.8779296875,0.0,M1_sub25
-6716062.915833656,6619945.607730385,22.50000000000002,7413.8779296875,0.0,M1_sub25
-6716057.612532796,6619950.911031244,30.00000000000003,7413.8779296875,0.0,M1_sub25
-6716052.309231938,6619956.214332103,37.5,7413.8779296875,0.0,M1_sub25
-6716047.005931078,6619961.517632962,45.00000000000001,7413.8779296875,0.0,M1_sub25
-6716041.70263022,6619966.820933821,52.500000000000014,7413.8779296875,0.0,M1_sub25
-6716036.399329361,6619972.12423468,60.00000000000002,7413.8779296875,0.0,M1_sub25
-6716031.096028502,6619977.427535539,67.50000000000003,7413.8779296875,0.0,M1_sub25
-6716025.792727644,6619982.730836397,75.0,7413.8779296875,0.0,M1_sub25
-6716020.489426784,6619988.034137256,82.5,7413.8779296875,0.0,M1_sub25
-6716015.186125926,6619993.337438115,90.00000000000001,7413.8779296875,0.0,M1_sub25
-6716009.882825066,6619998.640738974,97.50000000000001,7413.8779296875,0.0,M1_sub25
-6716004.579524208,6620003.944039833,105.00000000000003,7413.8779296875,0.0,M1_sub25
-6715999.276223348,6620009.247340692,112.5,7413.8779296875,0.0,M1_sub25
-6715993.97292249,6620014.550641551,120.0,7413.8779296875,0.0,M1_sub25
-6715988.669621631,6620019.85394241,127.50000000000001,7413.8779296875,0.0,M1_sub25
-6715983.366320772,6620025.157243269,135.00000000000003,7413.8779296875,0.0,M1_sub25
-6715978.063019913,6620030.460544128,142.50000000000003,7413.8779296875,0.0,M1_sub25
-6715972.759719054,6620035.763844986,150.0,7413.8779296875,0.0,M1_sub25
