x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6703908.325074044,6604943.470863012,-150.0,7235.072265625,0.0,30_sub21
-6703903.021773186,6604938.167562153,-142.5,7235.072265625,0.0,30_sub21
-6703897.718472326,6604932.864261294,-135.0,7235.072265625,0.0,30_sub21
-6703892.415171467,6604927.560960435,-127.5,7235.072265625,0.0,30_sub21
-6703887.111870608,6604922.257659576,-120.0,7235.072265625,0.0,30_sub21
-6703881.80856975,6604916.954358717,-112.5,7235.072265625,0.0,30_sub21
-6703876.50526889,6604911.651057858,-105.0,7235.072265625,0.0,30_sub21
-6703871.201968031,6604906.347757,-97.49999999999999,7235.072265625,0.0,30_sub21
-6703865.8986671725,6604901.04445614,-90.0,7235.072265625,0.0,30_sub21
-6703860.595366314,6604895.741155282,-82.5,7235.072265625,0.0,30_sub21
-6703855.292065455,6604890.437854422,-75.0,7252.32861328125,0.0,30_sub21
-6703849.988764595,6604885.134553564,-67.5,7252.32861328125,0.0,30_sub21
-6703844.685463737,6604879.831252705,-59.999999999999986,7252.32861328125,0.0,30_sub21
-6703839.382162878,6604874.527951846,-52.5,7252.32861328125,0.0,30_sub21
-6703834.078862019,6604869.224650987,-44.99999999999999,7252.32861328125,0.0,30_sub21
-6703828.7755611595,6604863.921350128,-37.5,7252.32861328125,0.0,30_sub21
-6703823.472260301,6604858.61804927,-29.999999999999993,7252.32861328125,0.0,30_sub21
-6703818.1689594425,6604853.31474841,-22.499999999999986,7252.32861328125,0.0,30_sub21
-6703812.865658583,6604848.011447552,-14.999999999999996,7252.32861328125,0.0,30_sub21
-6703807.562357724,6604842.708146692,-7.49999999999999,7252.32861328125,0.0,30_sub21
-6703802.259056865,6604837.404845834,0.0,7252.32861328125,0.0,30_sub21
-6703796.955756007,6604832.101544975,7.500000000000007,7252.32861328125,0.0,30_sub21
-6703791.652455147,6604826.798244116,15.000000000000014,7252.32861328125,0.0,30_sub21
-6703786.349154288,6604821.494943257,22.50000000000002,7252.32861328125,0.0,30_sub21
-6703781.0458534295,6604816.191642398,30.00000000000003,7252.32861328125,0.0,30_sub21
-6703775.742552571,6604810.88834154,37.5,7252.32861328125,0.0,30_sub21
-6703770.439251712,6604805.58504068,45.00000000000001,7252.32861328125,0.0,30_sub21
-6703765.135950852,6604800.281739822,52.500000000000014,7252.32861328125,0.0,30_sub21
-6703759.832649994,6604794.978438962,60.00000000000002,7252.32861328125,0.0,30_sub21
-6703754.529349135,6604789.675138104,67.50000000000003,7252.32861328125,0.0,30_sub21
-6703749.226048276,6604784.371837245,75.0,7252.32861328125,0.0,30_sub21
-6703743.922747416,6604779.068536386,82.5,7290.57568359375,0.0,30_sub21
-6703738.619446558,6604773.765235527,90.00000000000001,7290.57568359375,0.0,30_sub21
-6703733.3161456995,6604768.461934668,97.50000000000001,7290.57568359375,0.0,30_sub21
-6703728.01284484,6604763.15863381,105.00000000000003,7290.57568359375,0.0,30_sub21
-6703722.709543981,6604757.85533295,112.5,7290.57568359375,0.0,30_sub21
-6703717.406243122,6604752.552032092,120.0,7290.57568359375,0.0,30_sub21
-6703712.102942264,6604747.248731232,127.50000000000001,7290.57568359375,0.0,30_sub21
-6703706.799641404,6604741.945430374,135.00000000000003,7290.57568359375,0.0,30_sub21
-6703701.496340545,6604736.642129514,142.50000000000003,7290.57568359375,0.0,30_sub21
-6703696.193039686,6604731.338828656,150.0,7290.57568359375,0.0,30_sub21
-6704419.265856928,6604770.417236439,-150.0,6993.36083984375,582.6219420298481,30_sub21
-6704413.96255607,6604765.1139355805,-142.5,6993.36083984375,582.6219420298481,30_sub21
-6704408.65925521,6604759.810634721,-135.0,6993.36083984375,582.6219420298481,30_sub21
-6704403.355954352,6604754.507333863,-127.5,6993.36083984375,582.6219420298481,30_sub21
-6704398.052653492,6604749.204033003,-120.0,6993.36083984375,582.6219420298481,30_sub21
-6704392.749352634,6604743.900732145,-112.5,6993.36083984375,582.6219420298481,30_sub21
-6704387.446051775,6604738.597431285,-105.0,6993.36083984375,582.6219420298481,30_sub21
-6704382.142750916,6604733.294130427,-97.49999999999999,6993.36083984375,582.6219420298481,30_sub21
-6704376.839450057,6604727.990829567,-90.0,6993.36083984375,582.6219420298481,30_sub21
-6704371.536149198,6604722.687528709,-82.5,6993.36083984375,582.6219420298481,30_sub21
-6704366.232848339,6604717.38422785,-75.0,6993.36083984375,582.6219420298481,30_sub21
-6704360.92954748,6604712.080926991,-67.5,6993.36083984375,582.6219420298481,30_sub21
-6704355.626246622,6604706.777626133,-59.999999999999986,6993.36083984375,582.6219420298481,30_sub21
-6704350.322945762,6604701.474325273,-52.5,6993.36083984375,582.6219420298481,30_sub21
-6704345.019644904,6604696.171024415,-44.99999999999999,6993.36083984375,582.6219420298481,30_sub21
-6704339.716344045,6604690.867723555,-37.5,6993.36083984375,582.6219420298481,30_sub21
-6704334.413043186,6604685.564422697,-29.999999999999993,6993.36083984375,582.6219420298481,30_sub21
-6704329.109742327,6604680.261121837,-22.499999999999986,6993.36083984375,582.6219420298481,30_sub21
-6704323.806441468,6604674.957820979,-14.999999999999996,6993.36083984375,582.6219420298481,30_sub21
-6704318.503140609,6604669.65452012,-7.49999999999999,6993.36083984375,582.6219420298481,30_sub21
-6704313.19983975,6604664.351219261,0.0,6967.32177734375,582.6219420298481,30_sub21
-6704307.896538892,6604659.047918403,7.500000000000007,7034.3935546875,582.6219420298481,30_sub21
-6704302.593238032,6604653.744617543,15.000000000000014,7034.3935546875,582.6219420298481,30_sub21
-6704297.289937174,6604648.441316685,22.50000000000002,7034.3935546875,582.6219420298481,30_sub21
-6704291.986636315,6604643.138015825,30.00000000000003,7034.3935546875,582.6219420298481,30_sub21
-6704286.683335456,6604637.834714967,37.5,7034.3935546875,582.6219420298481,30_sub21
-6704281.380034597,6604632.531414107,45.00000000000001,7034.3935546875,582.6219420298481,30_sub21
-6704276.076733738,6604627.228113249,52.500000000000014,7034.3935546875,582.6219420298481,30_sub21
-6704270.773432879,6604621.92481239,60.00000000000002,7034.3935546875,582.6219420298481,30_sub21
-6704265.47013202,6604616.621511531,67.50000000000003,7034.3935546875,582.6219420298481,30_sub21
-6704260.166831162,6604611.318210673,75.0,7034.3935546875,582.6219420298481,30_sub21
-6704254.863530302,6604606.014909813,82.5,7034.3935546875,582.6219420298481,30_sub21
-6704249.560229444,6604600.711608955,90.00000000000001,7034.3935546875,582.6219420298481,30_sub21
-6704244.256928585,6604595.408308095,97.50000000000001,7034.3935546875,582.6219420298481,30_sub21
-6704238.953627726,6604590.105007237,105.00000000000003,7034.3935546875,582.6219420298481,30_sub21
-6704233.650326867,6604584.801706377,112.5,7034.3935546875,582.6219420298481,30_sub21
-6704228.347026008,6604579.498405519,120.0,7034.3935546875,582.6219420298481,30_sub21
-6704223.043725149,6604574.19510466,127.50000000000001,7034.3935546875,582.6219420298481,30_sub21
-6704217.74042429,6604568.891803801,135.00000000000003,7034.3935546875,582.6219420298481,30_sub21
-6704212.437123431,6604563.588502942,142.50000000000003,7034.3935546875,582.6219420298481,30_sub21
-6704207.133822572,6604558.285202083,150.0,7034.3935546875,582.6219420298481,30_sub21
-6704874.197979127,6604762.146741625,-150.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604754.646741625,-142.5,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604747.146741625,-135.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604739.646741625,-127.5,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604732.146741625,-120.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604724.646741625,-112.5,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604717.146741625,-105.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604709.646741625,-97.49999999999999,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604702.146741625,-90.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604694.646741625,-82.5,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604687.146741625,-75.0,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604679.646741625,-67.5,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604672.146741625,-59.999999999999986,6707.55712890625,1165.2438840596963,30_sub21
-6704874.197979127,6604664.646741625,-52.5,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604657.146741625,-44.99999999999999,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604649.646741625,-37.5,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604642.146741625,-29.999999999999993,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604634.646741625,-22.499999999999986,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604627.146741625,-14.999999999999996,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604619.646741625,-7.49999999999999,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604612.146741625,0.0,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604604.646741625,7.500000000000007,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604597.146741625,15.000000000000014,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604589.646741625,22.50000000000002,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604582.146741625,30.00000000000003,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604574.646741625,37.5,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604567.146741625,45.00000000000001,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604559.646741625,52.500000000000014,6706.564453125,1165.2438840596963,30_sub21
-6704874.197979127,6604552.146741625,60.00000000000002,6697.662109375,1165.2438840596963,30_sub21
