0,178.7660639031848
1,192.4101244937081
2,192.8158232585077
3,182.57246285842638
4,167.99958159459374
5,154.70743772758098
6,142.2551073724565
7,128.7001111158233
8,119.62139480382652
9,118.72790116816456
10,124.34034033121772
11,123.08604989938578
12,123.65436826898373
13,125.48343233585663
14,122.06463570732271
15,121.30296132322107
16,119.9617614792808
17,118.67682945111544
18,117.94643266412044
19,118.79849783700814
20,123.68973001924627
21,124.36630524180546
22,132.4425521568598
23,154.46644550813204
24,163.4438379817018
25,168.95887847381806
26,177.46788577518183
27,184.0408691721224
28,196.694514370279
29,239.1975257068531
30,287.4887165333613
31,371.75361689504814
32,489.81882167395145
33,612.9510340949448
34,693.5300804875994
35,740.3534197641898
36,760.6595342228044
37,760.3854778288575
38,744.3834455125583
39,716.6027426809193
40,678.3531939604729
41,627.9773468387137
42,578.6220721608577
43,534.0252513396287
44,493.7170323998416
45,457.27407054315455
46,424.3149236053006
47,394.495903407362
48,367.5073378630746
49,343.0702031732612
50,320.93308946511644
51,300.86946686201475
52,282.67522223825597
53,266.1664398582733
54,251.177401753338
55,237.55878607958596
56,225.17604385526636
57,213.9079364159151
58,203.64521767479877
59,194.28944685148542
60,185.75191875091662
61,177.95269995432915
62,170.8197604357153
63,164.2881911557599
64,158.2994991206435
65,152.80097223593359
66,147.74510704517013
67,143.0890931269484
68,138.79434854075737
69,134.82610126725217
70,131.15301208906595
71,127.74683480914811
72,124.58211010985391
73,121.63588972202818
74,118.88748790310319
75,116.31825752035803
76,113.91138830319419
77,111.65172506948517
78,109.5256039483783
79,107.52070481773123
80,105.62591835078302
81,103.83122622561032
82,102.12759319413142
83,100.50686983645471
84,98.9617049426256
85,97.48546656857286
86,96.07217090743158
87,94.71641820245178
88,93.4133350043144
89,92.15852214470422
90,90.94800786018192
91,89.7782055564331
92,88.64587575345908
93,87.54809179776329
94,86.48220896857111
95,85.44583664204853
96,84.43681321075523
97,83.45318348554446
98,82.49317833413066
99,81.55519633488034
100,80.63778724630657
101,79.73963711250221
102,78.85955484254492
103,77.99646011794387
104,77.14937249664581
105,76.31740159513684
106,75.49973824190461
107,74.69564650609388
108,73.90445651470975
109,73.12555798030115
110,72.35839436878729
111,71.602457644053
112,70.85728353221423
113,70.12244725410753
114,69.39755967965164
115,68.68226386231802
116,67.97623191608221
117,67.27916220095356
118,66.59077678653738
119,65.9108191661076
