0,10.814405066567634
1,11.7709840133864
2,11.801407162733788
3,10.853126485309899
4,10.001088856846001
5,9.264834755551794
6,8.580311204392949
7,7.991465182648936
8,7.2318066222417094
9,6.38387816666544
10,6.7628695261625555
11,6.433544362076853
12,6.36152609705575
13,6.256076665126801
14,6.058786005667516
15,6.024754926672529
16,6.734564512562103
17,6.293759801322025
18,6.0332728619543925
19,6.182543533594989
20,6.780101598502337
21,8.093387282386125
22,10.792082906844914
23,12.356574690475156
24,14.627122870808094
25,15.846269974279924
26,15.137294913005656
27,14.154612782709389
28,13.88816841028664
29,14.683369399148416
30,16.621807355641728
31,18.910308343455576
32,22.48126347536377
33,27.622248808082695
34,30.072859278988144
35,32.670053184558114
36,35.74093868031986
37,40.43339240943923
38,45.38169826616808
39,48.21838003511793
40,49.39756187963972
41,49.291629318417385
42,48.20483871887081
43,46.384751830422736
44,43.93995624311101
45,40.79491134086612
46,37.55756794867081
47,34.63273603780207
48,31.989554053109547
49,29.60021523720598
50,27.4396651832607
51,25.485329332980935
52,23.716867454911608
53,22.1159524317358
54,20.66607094974488
55,19.352343921947494
56,18.161364690992432
57,17.081053251528658
58,16.100524905920302
59,15.209971924272295
60,14.400556921211937
61,13.664316789352245
62,12.9940761442218
63,12.383369338932454
64,11.826370200096708
65,11.317828720515301
66,10.853014019846583
67,10.427662952666093
68,10.03793380476949
69,9.680364573933037
70,9.351835381225616
71,9.049534603907455
72,8.77092836144227
73,8.513733022632044
74,8.275890434754059
75,8.055545605195613
76,7.851026592765515
77,7.6608263899030975
78,7.483586598666806
79,7.318082722901022
80,7.163210916564095
81,7.017976044043797
82,6.881480922561044
83,6.752916629624041
84,6.631553770082882
85,6.516734607775247
86,6.407865976160667
87,6.304412890816375
88,6.205892794304009
89,6.111870370796787
90,6.021952874055745
91,5.935785917928952
92,5.8530496835798855
93,5.773455502185179
94,5.696742775927084
95,5.622676203786644
96,5.551043281959803
97,5.481652051706574
98,5.4143290701354445
99,5.348917581850726
100,5.28527587157592
101,5.22327577983518
102,5.162801365548973
103,5.103747700998486
104,5.046019786053405
105,4.989531569855308
106,4.934205069317961
107,4.8799695748591345
108,4.826760934727634
109,4.774520910144271
110,4.723196594245959
111,4.672739888516221
112,4.6231070310108375
113,4.574258171250826
114,4.526156987162663
115,4.47877033990307
116,4.432067962817852
117,4.3860221811555835
118,4.340607659491531
119,4.2958011741186235
