0,11.151737240466877
1,11.73892381078423
2,11.535754726984642
3,11.465560570963566
4,11.020187803177288
5,9.75205551802974
6,8.876111506479637
7,8.493718665081873
8,8.916599147787245
9,10.096905081220967
10,10.59912753421946
11,11.218523513437585
12,11.140784529376369
13,10.48566796220491
14,9.85301134792132
15,9.279118571889592
16,8.758924470396643
17,8.284077326449836
18,7.840144780717478
19,7.465083166290924
20,7.114966703507351
21,6.804161621608557
22,6.545729788039951
23,6.313927379798634
24,6.0944538851877885
25,5.890713570406486
26,5.712044610845573
27,5.579321940243968
28,5.465673857548801
29,5.353301370638535
30,5.256886105006312
31,5.192858119735833
32,4.989075536880849
33,4.880273976208861
34,5.2252602611198204
35,5.221740547464006
36,5.39938685381764
37,5.577252277299623
38,5.656010346482592
39,5.9619380955661505
40,6.533519869025882
41,7.661914725399254
42,9.295968366125255
43,11.171112949892992
44,13.194435658204618
45,15.310807278588676
46,17.617414992218983
47,20.43133572851699
48,23.123864401519526
49,25.121174818086406
50,26.14316304872566
51,26.95626963214535
52,28.273838585468305
53,30.05552838468673
54,30.345599663120502
55,30.23264534598269
56,30.238229261798892
57,29.788716006214464
58,30.15757340999657
59,32.20798689917929
60,33.32206744339145
61,33.32038485599573
62,33.09427349762159
63,32.784756156304105
64,31.768593815994073
65,30.68929184376259
66,29.813528190975603
67,29.59977596884728
68,30.229675156716
69,30.480481063501177
70,29.568583168491138
71,28.454563946172982
72,27.92074786183577
73,27.856137655934887
74,28.048214655656576
75,28.228221958665934
76,28.809045344408563
77,29.123688368426574
78,29.79495007050547
79,29.389179372121745
80,29.44195449931832
81,29.822068120825104
82,29.37738661729793
83,29.220176386822413
84,28.382497599495814
85,27.419304263728865
86,26.444263960823786
87,25.86276562223803
88,25.03459402015038
89,23.724018549695863
90,22.547219969356924
91,21.828740511094292
92,21.469414661687622
93,21.12438661344472
94,20.22659795606312
95,19.405761917061987
96,18.65437879879151
97,17.965690254188868
98,17.333605897667372
99,16.75263718213482
100,16.21783782272352
101,15.724750119043952
102,15.269356591950915
103,14.848036408634016
104,14.457526121942106
105,14.094884296790934
106,13.757459638795407
107,13.44286227837267
108,13.148937897894239
109,12.873744420398284
110,12.61553100624333
111,12.372719129195367
112,12.143885526064967
113,11.92774683439542
114,11.723145751069191
115,11.529038561247736
116,11.344483901969129
117,11.16863263816114
118,11.000718740930669
119,10.84005106889516
