0,10.815609961425684
1,11.771469367323359
2,11.81411334904456
3,10.879189557920661
4,10.03491178837426
5,9.271585827787948
6,8.581782642098869
7,7.958144341713901
8,7.3622835308607355
9,6.861189754858745
10,6.354959701617274
11,5.852916389649137
12,5.599836958430623
13,5.558335222100038
14,5.298173947393627
15,5.061030908612398
16,4.843920082534329
17,4.645433135003645
18,4.464189319754561
19,4.29958962136492
20,4.1479133610984045
21,4.009807735524773
22,3.8820781527643136
23,3.759357683207613
24,3.6511181129367882
25,3.5553856862050863
26,3.4694334184946882
27,3.372834798290161
28,3.300977081367101
29,3.242354587541074
30,3.1827509555581366
31,3.1452200408658455
32,3.1178408111844633
33,3.027084945590506
34,2.963577441095689
35,3.0980257232859163
36,3.082328843150921
37,2.9860129017619474
38,2.880068854048935
39,3.4077543173664
40,3.3032901290574666
41,3.1847922568407068
42,3.692469014927693
43,3.7079990798659894
44,3.73559844698128
45,3.784692753040165
46,3.7711244564157393
47,3.753586876604383
48,4.118086742906286
49,3.9199780795524646
50,3.5421400340081006
51,4.3239554355022705
52,3.9296236069771315
53,3.7961922317735572
54,4.295118509991101
55,5.253752844313967
56,6.228802239911768
57,7.904041515043506
58,9.601029002274679
59,12.840768109047923
60,15.384899683811831
61,16.947344432040026
62,20.12618922226309
63,24.208395011503214
64,29.490445688908295
65,35.13822982374542
66,40.9151077839716
67,44.80389798544569
68,48.093167708587366
69,49.76810870803713
70,50.03678082746666
71,49.22624198946518
72,47.60297705299252
73,45.346895482318764
74,42.44769866674811
75,39.05702432504801
76,35.99393963320379
77,33.22609117922788
78,30.72432804718221
79,28.462384746482087
80,26.416595534257112
81,24.565637022546483
82,22.890296269850786
83,21.373261833837514
84,19.998935511819504
85,18.753262720712723
86,17.62357967098123
87,16.598475671798965
88,15.667669069288966
89,14.821895468030997
90,14.052807019673242
91,13.35288168289584
92,12.715341467464496
93,12.13407877286097
94,11.603590020047923
95,11.118915854276315
96,10.675587268337782
97,10.26957706008
98,9.897256096040874
99,9.555353905348905
100,9.240923175151138
101,8.951307761279535
102,8.684113866112995
103,8.437184070051956
104,8.20857393407033
105,7.996530918783283
106,7.799475390673497
107,7.615983508827181
108,7.4447718059913655
109,7.284683296198517
110,7.134674957813788
111,6.993806455825059
112,6.861229980679048
113,6.736181093114968
114,6.617970475392598
115,6.505976499173315
116,6.399638529197942
117,6.298450889910803
118,6.201957429392293
119,6.109746621461088
