0,21.94469670266791
1,23.648987794781988
2,23.822362097630002
3,22.31195194363466
4,20.55725792379649
5,19.048242517349593
6,17.64431805464247
7,16.425441035790207
8,15.019779740027477
9,13.546150893953781
10,13.783411186305024
11,12.923679366365462
12,12.595887370022407
13,12.316964739854964
14,11.93294846934372
15,11.867525026447453
16,13.19653493500493
17,12.836240438788167
18,12.949018409941777
19,13.854758201080934
20,15.054866431835952
21,17.88225070757406
22,22.71293300596015
23,25.28523951302875
24,28.43223868749751
25,30.275278824048613
26,28.450842063465224
27,26.600471561591316
28,26.397492362281753
29,28.216154926794726
30,31.900339857713913
31,36.2921934609634
32,43.381557790241565
33,53.419615397922755
34,59.54101810047458
35,64.7188592614475
36,70.62550163021524
37,78.62662000593053
38,88.66678675641379
39,95.54971569448358
40,98.85036199759989
41,99.36206118860139
42,97.7337672737286
43,94.4942233123812
44,89.9852389505096
45,84.16973389167605
46,77.47091417142846
47,71.41899575544582
48,65.95009249137235
49,61.00664195365436
50,56.536779348323876
51,52.49377340724411
52,48.835518134248076
53,45.524074873281364
54,42.52525971617424
55,39.808271760972275
56,37.3453581762174
57,35.11151242702742
58,33.08420237962912
59,31.243125326083817
60,29.5699872638412
61,28.04830402865484
62,26.663222117161734
63,25.40135724965549
64,24.250648916600014
65,23.200229326336373
66,22.24030532812365
67,21.362052025828632
68,20.557516924775754
69,19.819533568871485
70,19.141643728373435
71,18.518027291707035
72,17.943439098554094
73,17.41315202696
74,16.922905715251005
75,16.468860360861022
76,16.04755509340479
77,15.655870469103082
78,15.290994678506536
79,14.950393099866007
80,14.631780866898561
81,14.333098152495324
82,14.052487899467234
83,13.788275756048943
84,13.538951997869152
85,13.303155239708715
86,13.079657759840945
87,12.867352277293705
88,12.66524003818073
89,12.472420081492555
90,12.288079567569907
91,12.111485064044679
92,11.941974694450696
93,11.778951064092606
94,11.621874886217661
95,11.470259239154537
96,11.323664391948274
97,11.181693142205631
98,11.043986615437955
99,10.910220480209802
100,10.780101537925391
101,10.653364650161084
102,10.529769970124423
103,10.409100448129223
104,10.29115958395734
105,10.175769401663866
106,10.062768624802622
107,9.952011032229262
108,9.843363976603943
109,9.736707049485673
110,9.631930878505141
111,9.528936043539929
112,9.427632100110523
113,9.327936699382146
114,9.229774795208307
115,9.13307792959898
116,9.037783588849432
117,8.943834623334467
118,8.851178724665388
119,8.759767954531096
